Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1,Quad
huawei,Huawei G7005,https://cdn2.gsmarena.com/vv/bigpic/huawei-g7005.jpg,GSM,GSM 850 / 1900,Class 12,No,"2011, November. Released 2012, September",Discontinued,93 x 51 x 14.2 mm (3.66 x 2.01 x 0.56 in),75 g (2.65 oz),Mini-SIM,GSM 900 / 1800,"TFT touchscreen, 256K colors","2.4 inches, 17.8 cm2 (~37.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,"microSD, up to 4 GB (dedicated slot)",,1.3 MP,176x144,,,Yes,Yes,No,"2.1, A2DP, EDR",No,FM radio,microUSB 2.0,,No,Up to 5 h,Black,About 70 EUR,,,,,,Removable Li-Ion 800 mAh battery,,Up to 600 h,,,,,,,,,,,,,,,,,,"500 entries, Photocall","20 dialed, 20 received, 20 missed calls","SMS, MMS, Email",Yes,Yes,,,,,,,
huawei,Huawei MediaPad,https://cdn2.gsmarena.com/vv/bigpic/Huawei-MediaPad.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, Q3",Discontinued,190 x 124 x 10.5 mm (7.48 x 4.88 x 0.41 in),390 g (13.76 oz),Mini-SIM,HSDPA 850 / 1900 / 2100 - S7-302u,"IPS LCD capacitive touchscreen, 256K colors","7.0 inches, 142.1 cm2 (~60.3% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)","Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.2 GHz Scorpion,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",720p@30fps,1.3 MP,720p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",No,"microUSB 2.0, USB Host","Accelerometer, gyro, compass",HSDPA 900 / 1700 / 1900 / 2100 - S7-303u,Up to 6 h,"shadow black, classic brown, passion pink",About 150 EUR,HSDPA 900 / 2100 - S7-301u,,HSPA 14.4/5.76 Mbps,Adreno 220,,Non-removable Li-Po 4100 mAh battery,,Up to 200 h,,Contrast ratio: 1117:1 (nominal),Photo / Video,Voice 75dB / Noise 67dB / Ring 65dB,Noise -87.0dB / Crosstalk -87.6dB,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei MediaPad S7-301w,https://cdn2.gsmarena.com/vv/bigpic/Huawei-MediaPad.jpg,No cellular connectivity,N/A,No,No,"2011, Q3",Discontinued,190 x 124 x 10.5 mm (7.48 x 4.88 x 0.41 in),390 g (13.76 oz),No,SRS audio,"IPS LCD capacitive touchscreen, 256K colors","7.0 inches, 142.1 cm2 (~60.3% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)","Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.2 GHz Scorpion,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",720p@30fps,1.3 MP,720p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR",Yes,No,"microUSB 2.0, USB Host","Accelerometer, gyro, compass",HDMI port MP3/WAV/WMA/eAAC+ player MP4/WMV/H.264 player Organizer Voice memo Predictive text input,Up to 6 h,"shadow black, classic brown, passion pink",About 160 EUR,,,,Adreno 220,LED flash,Non-removable Li-Po 4100 mAh battery,,Up to 200 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei D51 Discovery,https://cdn2.gsmarena.com/vv/bigpic/huawei-d51-discovery.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Yes,,2011,Discontinued,114.5 x 50.5 x 16 mm (4.51 x 1.99 x 0.63 in),106 g (3.74 oz),Mini-SIM,IP57 dust and water resistant Water proof up to 1 meter and 30 minutes,TFT,"2.0 inches, 12.4 cm2 (~21.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,microSD (dedicated slot),,2 MP,Yes,,,Yes,,No,"2.1, A2DP",Yes,Stereo FM radio,2.0,,No,Up to 5 h,Black/Orange,About 110 EUR,,,,,,Removable Li-Ion 1000 mAh battery,,Up to 450 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS",Yes + downloadable,Yes,,,,,,,
huawei,Huawei U8520 Duplex,https://cdn2.gsmarena.com/vv/bigpic/huawei-u8520.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2011, October. Released 2011, October",Discontinued,112 x 57 x 12.7 mm (4.41 x 2.24 x 0.5 in),109 g (3.84 oz),"Dual SIM (Mini-SIM, dual stand-by)",HSDPA 850 / 1900,"TFT capacitive touchscreen, 256K colors","3.2 inches, 30.5 cm2 (~47.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 2.2 (Froyo),Qualcomm MSM7227-1 Snapdragon S1,600 MHz ARM 11,"microSD, up to 32 GB (dedicated slot), 2 GB included","512 MB, 256 MB RAM",3.15 MP,480p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Active noise cancellation with dedicated mic,Up to 7 h (2G) / Up to 7 h 30 min (3G),Black,About 110 EUR,HSDPA 900 / 2100 - SIM 1 only,,HSPA 7.2/0.384 Mbps,Adreno 200,,Removable Li-Ion 1500 mAh battery,,Up to 120 h (2G) / Up to 120 h (3G),,,,,,,,,,,Up to 20 h,,,,,,,,,,,,,,,,,,
huawei,Huawei T8300,https://cdn2.gsmarena.com/vv/bigpic/huawei-t8300.jpg,GSM,GSM 900 / 1800 / 1900,Class 10,Class 10,2011,Discontinued,110 x 56.5 x 11.2 mm (4.33 x 2.22 x 0.44 in),104 (3.67 oz),Mini-SIM,CMMB digital TV MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial Predictive text input,"TFT capacitive touchscreen, 16M colors","3.2 inches, 30.5 cm2 (~49.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android-based OPhone 2.5,Marvell 88sv331,800 MHz,"microSD, up to 32 GB (dedicated slot)","512 MB, 512 MB RAM",3.15 MP,480p,VGA,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1200 mAh battery,,Black,About 110 EUR,TD-SCDMA,,HSPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei U8350 Boulder,https://cdn2.gsmarena.com/vv/bigpic/huawei-boulder-u8350.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Yes,"2011. Released 2011, October",Discontinued,115 x 62.8 x 9.9 mm (4.53 x 2.47 x 0.39 in),105 g (3.70 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","2.6 inches, 20.9 cm2 (~29.0% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~154 ppi density)",Android 2.2 (Froyo),Qualcomm MSM7225 Snapdragon S1,528 MHz ARM 11,"microSD, up to 32 GB (dedicated slot)","512 MB, 256 MB RAM",3.2 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo Predictive text input,,"Black, White",About 90 EUR,HSDPA 900 / 2100,,HSPA 7.2/0.384 Mbps,No,,Removable Li-Ion 1200 mAh battery,,,,,,,,,,,,,,,,QWERTY,,,,,,,,,,,,,,,
huawei,Huawei Impulse 4G,https://cdn2.gsmarena.com/vv/bigpic/huawei-impulse-4g.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, September. Released 2011, September",Discontinued,120 x 65 x 11.6 mm (4.72 x 2.56 x 0.46 in),130 g (4.59 oz),Mini-SIM,No,"TFT capacitive touchscreen, 16M colors","3.8 inches, 41.1 cm2 (~52.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~246 ppi density)",Android 2.2 (Froyo),Qualcomm MSM7230,800 MHz Scorpion,"microSD, up to 32 GB (dedicated slot)",512 MB RAM,"5 MP, AF",720p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity, compass",MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial Predictive text input,Up to 4 h,Black,About 80 EUR,HSDPA 850 / 1900 / 2100,,HSPA 14.4/5.76 Mbps,Adreno 205,LED flash,Removable Li-Ion 1500 mAh battery,,Up to 240 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei Pillar,https://cdn2.gsmarena.com/vv/bigpic/huawei-pillar.jpg,CDMA / CDMA2000,CDMA 800 / 1900 / 1700 / 2100,No,No,"2011, September",Discontinued,109.2 x 61 x 12.7 mm (4.30 x 2.40 x 0.5 in),99 g (3.49 oz),Mini-SIM,No,"TFT, 256K colors","2.0 inches, 12.4 cm2 (~18.6% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~200 ppi density)",,,,"microSD, up to 32 GB (dedicated slot)",,VGA,No,,,Yes,Yes,No,2.1,"Yes, with A-GPS",No,microUSB,,MP3/AAC player H.263 player Organizer Voice memo Predictive text input,Up to 4 h 30 min,Black,About 70 EUR,CDMA2000 1x,,"CDMA2000 1x, 153 Kbps",,,Removable Li-Ion 900 mAh battery,,Up to 240 h,,,,,,,,,,,,,,QWERTY,,,,"1000 entries, Photocall",Yes,"SMS, MMS",Yes,No,,,,,,,
huawei,Huawei U8850 Vision,https://cdn2.gsmarena.com/vv/bigpic/huawei-vision-ofic.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, August. Released 2011, Q3",Discontinued,118 x 59.9 x 9.9 mm (4.65 x 2.36 x 0.39 in),121 g (4.27 oz),Mini-SIM,Active noise cancellation with dedicated mic,"TFT capacitive touchscreen, 256K colors","3.7 inches, 39.0 cm2 (~55.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",Android 2.3.4 (Gingerbread),Qualcomm MSM8255-1 Snapdragon S2,1.0 GHz Scorpion,"microSD, up to 32 GB (dedicated slot)","2 GB, 512 MB RAM","5 MP, AF",720p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial/commands Predictive text input,Up to 6 h 40 min,Black,About 80 EUR,HSDPA 900 / 2100,,HSPA 14.4/5.76 Mbps,Adreno 205,LED flash,Non-removable Li-Ion 1400 mAh battery,,Up to 400 h,,Contrast ratio: 1136:1 (nominal),,Voice 76dB / Noise 66dB / Ring 78dB,Noise -80.6dB / Crosstalk -80.0dB,,,,,0.76 W/kg (head)     0.62 W/kg (body),,,,,,,,,,,,,,,,,,,
huawei,Huawei Ascend II,https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-II.jpg,CDMA / EVDO,CDMA 800 / 1900,No,No,"2011, July. Released 2011, July",Discontinued,117 x 61 x 13 mm (4.61 x 2.40 x 0.51 in),120 g (4.23 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~51.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3 (Gingerbread),,600 MHz,"microSD, up to 32 GB (dedicated slot)","512 MB, 256 MB RAM",5 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,microUSB 2.0,"Accelerometer, proximity, compass",MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial Predictive text input,Up to 3 h 40 min,White/Black,About 100 EUR,CDMA2000 1xEV-DO,,EV-DO Rev.A 3.1 Mbps,,,Removable Li-Ion 1400 mAh battery,,Up to 300 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei U8800 Pro,https://cdn2.gsmarena.com/vv/bigpic/huawei-u8800-pro.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2011, Q2",Discontinued,120 x 62 x 11.6 mm (4.72 x 2.44 x 0.46 in),130 g (4.59 oz),Mini-SIM,No,"TFT capacitive touchscreen, 16M colors","3.8 inches, 41.1 cm2 (~55.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~246 ppi density)",Android 2.3 (Gingerbread),Qualcomm MSM8255 Snapdragon S2,1.0 GHz Scorpion,"microSD, up to 32 GB (dedicated slot)","2/4 GB, 512 MB RAM","5 MP, AF",720p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Dolby Mobile Active noise cancellation with dedicated mic,Up to 8 h 20 min (2G) / Up to 6 h 40 min (3G),Black,About 70 EUR,HSDPA 900 / 2100,,HSPA 14.4/5.76 Mbps,Adreno 205,LED flash,Removable Li-Po 1500 mAh battery,,Up to 380 h (2G) / Up to 440 h (3G),,,,,,,"Scratch-resistant glass, oleophobic coating",,,,Up to 35 h,,,,,,,,,,,,,,,,,,
huawei,Huawei G7206,https://cdn2.gsmarena.com/vv/bigpic/huawei-g7206.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2011, Q2. Released 2011",Discontinued,106 x 56 x 11.3 mm (4.17 x 2.20 x 0.44 in),89 g (3.14 oz),"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT resistive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~40.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,MT 6253 chipset,"microSD, up to 8 GB (dedicated slot)",1 MB,1.3 MP,Yes,,,Yes,Yes,No,"2.1, A2DP",No,FM radio,microUSB 2.0,,ATV tuner SNS applications MP3/MP4 player Organizer Voice memo,Up to 5 h,"Black, White, Pink, Orange, Green",About 70 EUR,,,,,,Removable Li-Ion 1050 mAh battery,,Up to 500 h,,,,,,,,,,,,,,,,,,"Yes, Photocall",Yes,"SMS, MMS, Email",Yes,"Yes, MIDP 2.0",,,,,,,
huawei,Huawei U5510,https://cdn2.gsmarena.com/vv/bigpic/huawei-u5510.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,2011,Discontinued,115 x 49.5 x 13.2 mm (4.53 x 1.95 x 0.52 in),90 g (3.17 oz),"Dual SIM (Mini-SIM, dual stand-by)",SNS applications MP3/eAAC+ player MP4/H.264 Organizer Voice memo Predictive text input,TFT,"2.4 inches, 17.8 cm2 (~31.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,650 MHz,"microSD, up to 32 GB (dedicated slot)","40 MB, 1 GB ROM, 512 MB RAM",3.15 MP,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",No,Stereo FM radio,microUSB 2.0,,Removable Li-Ion 1000 mAh battery,Up to 3 h 20 min,Black,About 80 EUR,HSDPA 2100,,HSPA 7.2/5.76 Mbps,,,,,Up to 350 h,,,,,,,,,,,,,,,,,,"Yes, Photocall",Yes,"SMS, MMS, Email, IM",Yes,"Yes, MIDP 2.0",,,,,,,
huawei,Huawei G5500,https://cdn2.gsmarena.com/vv/bigpic/huawei-g5500.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, Q2. Released 2011",Discontinued,107 x 45 x 11.5 mm (4.21 x 1.77 x 0.45 in),85 g (3.00 oz),Mini-SIM,No,"TFT, 256K colors","2.0 inches, 12.6 cm2 (~26.1% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,,MT 6253 chipset,"microSD, up to 16 GB (dedicated slot)","64 MB RAM, 128 MB ROM",1.3 MP,Yes,,,Yes,Yes,No,"2.1, A2DP",No,FM radio,microUSB 2.0,,SRS audio,Up to 2 h 30 min,Black,About 80 EUR,,,,,,Removable Li-Ion 800 mAh battery,,Up to 400 h,,,,,,,,,,,,,,,,,,"Yes, Photocall",Yes,"SMS, MMS, Email",Yes,"Yes, MIDP 2.0",,,,,,,
huawei,Huawei G6620,https://cdn2.gsmarena.com/vv/bigpic/huawei-g6620.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,Class 12,No,"2011, July",Discontinued,108 x 59 x 12 mm (4.25 x 2.32 x 0.47 in),-,Dual SIM (Mini-SIM),GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~28.0% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,,"microSD, up to 16 GB (dedicated slot)",,1.3 MP,,,,Yes,Yes,No,"2.0, A2DP",No,FM radio,microUSB 2.0,,No,,"Gray, Blue, Orange",About 70 EUR,,,,,,Removable Li-Ion 800 mAh battery,,,,,,,,,,,,,,,,QWERTY,,,,"Yes, Photocall",Yes,"SMS, MMS, Email, IM",Yes,Yes,,,,,,,
huawei,Huawei U8650 Sonic,https://cdn2.gsmarena.com/vv/bigpic/huawei-u8650-sonic.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,Yes,Yes,"2011, July",Discontinued,116.3 x 60.5 x 11.9 mm (4.58 x 2.38 x 0.47 in),120 g (4.23 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~51.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3.3 (Gingerbread),,,"microSD, up to 32 GB (dedicated slot)","512 MB, 256 MB RAM",3.15 MP,480p,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,microUSB 2.0,"Accelerometer, proximity, compass",Active noise cancellation with dedicated mic,Up to 8 h 20 min,Black,About 70 EUR,HSDPA 900 / 2100,,HSPA 7.2/0.384 Mbps,,,Removable Li-Ion 1400 mAh battery,,Up to 400 h,,,,,,,,,Yes (Huawei U8650NFC-1),,,,,,,,,,,,,,,,,,,,
huawei,Huawei U8180 IDEOS X1,https://cdn2.gsmarena.com/vv/bigpic/huawei-ideos-x1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, May",Discontinued,104 x 56 x 13 mm (4.09 x 2.20 x 0.51 in),100 g (3.53 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~41.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.2 (Froyo),Qualcomm MSM7225 Snapdragon S1,528 MHz ARM 11,"microSD, up to 32 GB (dedicated slot)","512 MB, 256 MB RAM",3.15 MP,320p@24fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo Predictive text input,Up to 4 h,Black,About 70 EUR,HSDPA 900 / 2100,,HSPA 7.2/0.384 Mbps,No,,Removable Li-Ion 1200 mAh battery,,Up to 336 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huawei,Huawei G6608,https://cdn2.gsmarena.com/vv/bigpic/huawei-g6608.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,Yes,No,"2011, Q2. Released 2011, Q2",Discontinued,112 x 60 x 12 mm (4.41 x 2.36 x 0.47 in),93 g (3.28 oz),"Dual SIM (Mini-SIM, dual stand-by)",GSM 850 / 900 / 1800 / 1900 - SIM 2 (market dependant),"TFT, 256K colors","2.4 inches, 17.8 cm2 (~26.5% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,,"microSD, up to 16 GB (dedicated slot)",,3.15 MP,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,FM radio,Proprietary,,No,Up to 4 h,"Gray, Pink, White",About 60 EUR,,,,,,Removable Li-Ion 1000 mAh battery,,Up to 200 h,,,,,,,,,,,,,,QWERTY,,,,"Yes, Photocall",Yes,"SMS, MMS, Email, IM",Yes,Yes,,,,,,,
huawei,Huawei G7010,https://cdn2.gsmarena.com/vv/bigpic/huawei-g7010.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,No,"2010, November. Released 2011",Discontinued,105 x 55 x 10.9 mm (4.13 x 2.17 x 0.43 in),100 g (3.53 oz),Mini-SIM,No,"TFT resistive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~42.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,"microSD, up to 4 GB (dedicated slot)",,1.3 MP,Yes,,,Yes,Yes,No,"2.0, A2DP",No,FM radio,microUSB 2.0,,SNS integration MP3/MP4 player Organizer Predictive text input,Up to 6 h,"Black, White, Pink",About 70 EUR,,,,,,Removable Li-Ion 1100 mAh battery,,Up to 300 h,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML",,,,,"Yes, Photocall",Yes,"SMS, MMS, Email",Yes,Yes,,,,,,,
huawei,Huawei U5900s,https://cdn2.gsmarena.com/vv/bigpic/huawei-u5900s.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2011, Q1. Released 2011, May",Discontinued,104.5 x 51.2 x 11.8 mm (4.11 x 2.02 x 0.46 in),112 g (3.95 oz),Mini-SIM,SNS integration MP3/MP4 player Organizer Predictive text input,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~33.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,"microSD, up to 16 GB (dedicated slot)",10 MB,2 MP,Yes,VGA videocall camera,,Yes,Yes,No,"2.0, A2DP",No,FM radio,miniUSB 2.0,,Removable Li-Ion 830 mAh battery,Up to 4 h,Black,About 80 EUR,HSDPA 2100,,384 Kbps,,,,,Up to 200 h,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML",,,,,"Yes, Photocall",Yes,"SMS, MMS, Email",Yes,Yes,,,,,,,
huawei,Huawei IDEOS S7 Slim,https://cdn2.gsmarena.com/vv/bigpic/huawei-ideos-s7-slim.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,Yes,Yes,"2011, February. Released 2011, April",Discontinued,200 x 109.5 x 12.5 mm (7.87 x 4.31 x 0.49 in),440 g (15.52 oz),Mini-SIM,HDMI port MP3/WAV/eAAC+ player MP4/WMV/H.264 player Organizer Voice memo Predictive text input,"TFT capacitive touchscreen, 256K colors","7.0 inches, 139.5 cm2 (~63.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",Android 2.2 (Froyo),Qualcomm Snapdragon,1.0 GHz Scorpion,"microSD, up to 32 GB (dedicated slot)","8 GB, 512 MB RAM",3.15 MP,w480p,VGA,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, compass",Removable Li-Ion 3250 mAh battery,Up to 6 h,Black,About 160 EUR,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,,,,,Up to 180 h,,,,,,,,,,,,,"HTML, Adobe Flash",,,,,,,,,,,,,,,,
huawei,Huawei IDEOS S7 Slim CDMA,https://cdn2.gsmarena.com/vv/bigpic/huawei-ideos-s7-slim.jpg,CDMA / EVDO,CDMA 800 / 1900,No,No,"2011, February. Released 2011, Q3",Discontinued,200 x 109.5 x 12.5 mm (7.87 x 4.31 x 0.49 in),440 g (14.11 oz),Mini-SIM,HDMI port MP3/WAV/eAAC+ player MP4/WMV/H.264 player Organizer Voice memo Predictive text input,"TFT capacitive touchscreen, 256K colors","7.0 inches, 139.5 cm2 (~63.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",Android 2.2 (Froyo),,,"microSD, up to 32 GB (dedicated slot)",,3.15 MP,w480p,Yes,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, compass",Removable Li-Ion 3250 mAh battery,Up to 5 h,Black,About 210 EUR,CDMA2000 1xEV-DO,,EV-DO Rev.A 3.1 Mbps,,,,,Up to 240 h,,,,,,,,,,,,,"HTML, Adobe Flash",,,,,,,,,,,,,,,,
huawei,Huawei U9000 IDEOS X6,https://cdn2.gsmarena.com/vv/bigpic/huawei-ideos-x6-new-1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2010, December. Released 2011, June",Discontinued,122 x 66 x 10 mm (4.80 x 2.60 x 0.39 in),143 g (5.04 oz),Mini-SIM,HSDPA 900 / 1900 / 2100 / AWS,"TFT capacitive touchscreen, 16M colors","4.1 inches, 47.8 cm2 (~59.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~228 ppi density)",Android 2.2 (Froyo),Qualcomm MSM8255 Snapdragon S2,1.0 GHz Scorpion,"microSD, up to 32 GB (dedicated slot)","2 GB, 512 MB RAM","5 MP, AF",720p@30fps,VGA videocall camera,,Yes,Yes,"Wi-Fi 802.11 b/g/n, (DLNA - carrier dependent), hotspot","2.1, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, gyro, proximity, compass",Dolby mobile,Up to 8 h 20 min (2G) / Up to 6 h 40 min (3G),Black,About 90 EUR,HSDPA 850 / 1900 / 2100 / AWS,,HSPA 14.4/5.76 Mbps,Adreno 205,LED flash,Removable Li-Ion 1400 mAh battery,,,,,,,,,,,,,,,"HTML, Adobe Flash",,,,,,,,,,,,,,,,
