Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages
alcatel,alcatel Pixi 3 (5),https://cdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, January","Available. Released 2015, August",141 x 71.5 x 10 mm (5.55 x 2.81 x 0.39 in),-,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",HSDPA 850 / 900 / 1900 / 2100 - LATAM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat) / Android 5.0 (Lollipop) - 4G model,Mediatek MT6570 (28 nm) (3G model)Qualcomm MSM8909 (4G model),Dual-core 1.3 GHz Cortex-A7 (3G model)Quad-core 1.1 GHz (4G model),"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM8 GB, 1 GB RAM (4G model)","5 MP or 8 MP, AF",720p@30fps,2 MP / VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 7(2600), 28(700) - LATAM",Up to 11 h (2G) / Up to 9 h (3G),"Black, White",About 80 EUR,HSDPA 900 / 2100 - EMEA,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - EMEA","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-400,LED flash,Removable Li-Ion 1800 mAh battery (3G model),,Up to 510 h (2G) / Up to 450 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Pixi 3 (4.5),https://cdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-4.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, January","Available. Released 2015, May",132.2 x 65.1 x 10 mm (5.20 x 2.56 x 0.39 in),125 g (4.41 oz),"Single SIM or Dual SIM (dual stand-by)Mini-SIM (3G model), Micro-SIM (4G model)",HSDPA 850 / 1900 / 2100 - LATAM,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6572M (3G model)MT6735M (4G model),Dual-core 1.0 GHz Cortex-A7 (3G model)Quad-core 1.1 GHz Cortex-A53 (4G model),"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM4 GB, 1 GB RAM (3G LATAM model)","5 MP or 8 MP, AF","480p@15fps (3G), 720p@30fps (4G)",VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,HSDPA 850 / 900 / 2100 - LATAM,Up to 10 h (2G) / Up to 9 h 30 min (3G),"Black, White",About 60 EUR,HSDPA 900 / 2100 - EMEA,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - EMEA","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-400Mali-T720MP2,LED flash,Removable Li-Ion 1400 mAh battery (3G model),,Up to 480 h (2G) / Up to 300 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Pixi 3 (4),https://cdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-4.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, January","Available. Released 2015, March",121.3 x 64.2 x 11.6 mm (4.78 x 2.53 x 0.46 in),110 g (3.88 oz),"Single SIM or Dual SIM (dual stand-by)Mini-SIM (3G model), Micro-SIM (4G model)",HSDPA 850 / 1900 - LATAM,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~58.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Android 4.2.2 (Jelly Bean), upgradable to 5.0 (Lollipop)",Mediatek MT6572M (3G model)Qualcomm MSM8909 (4G model),Dual-core 1.0 GHz Cortex-A7 (3G model)Quad-core 1.1 GHz Cortex-A7 (4G model),"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",2 MP or 5 MP,720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,HSDPA 850 / 1900 / 2100 - LATAM,Up to 8 h 20 min (2G) / Up to 7 h 40 min (3G),"Black, White",About 50 EUR,HSDPA 900 / 2100 - EMEA,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - EMEA","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-400Adreno 304,LED flash,Removable Li-Ion 1400 mAh battery (EMEA),,Up to 466 h (2G) / Up to 350 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Pixi 3 (3.5) Firefox,https://cdn2.gsmarena.com/vv/bigpic/alcatel-p335-ff.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, January","Available. Released 2015, May",112.2 x 62 x 11.9 mm (4.42 x 2.44 x 0.47 in),98 g (3.46 oz),"Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)",HSDPA 850 / 1900 - LATAM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~52.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Firefox 2.0,Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","512 MB, 256/512 MB RAM",2 MP,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",3.0,"Yes, with A-GPS (optional)",FM radio,microUSB 2.0,Accelerometer,HSDPA 850 / 1900 / 2100 - LATAM,Up to 7 h (2G) / Up to 6 h 30 min (3G),Black,About 40 EUR,HSDPA 900 / 2100 - EMEA,,HSPA 21.1/5.76 Mbps,Mali-400,LED flash (optional),Removable Li-Ion 1300 mAh battery,,Up to 432 h (2G) / Up to 325 h (3G),,,,,,,,,,,Up to 40 h,,,,,,,,,,,,,,,
alcatel,alcatel Pixi 3 (3.5),https://cdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-3.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, January","Available. Released 2015, February",112.2 x 62 x 11.9 mm (4.42 x 2.44 x 0.47 in),100 g (3.53 oz),"Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)",HSDPA 850 / 1900,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~52.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.0 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",2 MP,480p@15fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS (optional)",FM radio,microUSB 2.0,Accelerometer,HSDPA 850 / 1900 / 2100,Up to 7 h (2G) / Up to 6 h 30 min (3G),"Black, White",,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400,LED flash (optional),Removable Li-Ion 1300 mAh battery,,Up to 432 h (2G) / Up to 325 h (3G),,,,,,,,,,,Up to 40 h,,,,,,,,,,,,,,,
alcatel,alcatel Pop D3,https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-d3.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, August","Available. Released 2014, September",121.6 x 64.4 x 12.1 mm (4.79 x 2.54 x 0.48 in),114 g (4.02 oz),Micro-SIM,Removable Li-Ion 1400 mAh battery,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~58.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.2 (KitKat),,Dual-core 1.3 GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",5 MP,720p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity",,Up to 9 h (2G) / Up to 6 h (3G),"Midnight Blue, Dark Chocolate, Dark Aubergine, White, Red, Yellow, Orange, Green, Purple",About 130 EUR,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,,"LED flash, HDR",,,Up to 400 h (2G) / Up to 350 h (3G),,,,,,,,,Yes,,Up to 13 h,,,,,,,,,,,,,,,
alcatel,alcatel Pop D1,https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-d1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, August","Available. Released 2014, September",112.2 x 62 x 12 mm (4.42 x 2.44 x 0.47 in),101 g (3.56 oz),Mini-SIM,Removable Li-Ion 1300 mAh battery,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~52.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.4.2 (KitKat),,Dual-core 1.0 GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",2 MP,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity",,Up to 6 h 40 min (2G) / Up to 2 h 40 min (3G),"Midnight Blue, Dark Chocolate, Dark Aubergine, White, Red, Yellow, Orange, Green, Purple",About 80 EUR,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,,HDR,,,Up to 433 h (2G) / Up to 325 h (3G),,,,,,,,,,,Up to 20 h,,,,,,,,,,,,,,,
alcatel,alcatel Pop Icon,https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-icon.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2014, October",141 x 72.1 x 9.9 mm (5.55 x 2.84 x 0.39 in),149 g (5.26 oz),Micro-SIM,Removable Li-Ion 2000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.8% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.2 GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM","5 MP, AF",720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,Up to 13 h (2G) / Up to 8 h (3G),Black,About 120 EUR,HSDPA 850 / 1700 / 1900 / 2100,,HSPA 21.1/5.76 Mbps,,LED flash,,,Up to 800 h (2G) / Up to 667 h (3G),,,,,,,,,,,Up to 20 h,,,,,,,,,,,,,,,
alcatel,alcatel Fire C 2G,https://cdn2.gsmarena.com/vv/bigpic/alcatel-fire-c-4020d.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,Yes,Yes,"2014, October","Available. Released 2014, October",112.2 x 62 x 12 mm (4.42 x 2.44 x 0.47 in),93 g (3.28 oz),Dual SIM (dual stand-by),MP3/AAC/WAV player MP4/H.263 player Photo viewer,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~52.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Firefox OS 1.3,Spreadtrum 6821,1.0 GHz,"microSD, up to 32 GB (dedicated slot)","256 MB ROM, 128 MB RAM",1.3 MP,320p,"VGA, optional/operator dependent",,Yes,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP",No,FM radio,microUSB 2.0,Accelerometer,Removable Li-Ion 1000 mAh battery,Up to 7 h,"Bluish Black, Dark Chocolate",About 30 EUR,,,,,,,,Up to 160 h,,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Pop 2 (5) Premium,https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-5-prem.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2015, May",141 x 71.5 x 8.9 mm (5.55 x 2.81 x 0.35 in),151 g (5.33 oz),Micro-SIM,"LTE band 1(2100), 2(1900), 4(1700/2100), 7(2600), 28(700) - 7044A","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.0 (Lollipop),,Quad-core 1.2 GHz,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","8 MP, AF",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity/ compass (7044Y)",Removable Li-Ion 2500 mAh battery,Up to 12 h (2G) / Up to 18 h (3G),"White, Volcano Black, Full White",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - 7044Y","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",,"LED flash, HDR, panorama",,,Up to 480 h (2G) / Up to 480 h (3G),,,,,,,,,Yes (7044Y),,,,,,,,,,,,,,,,,
alcatel,alcatel Pop 2 (5),https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2014, September","Available. Released 2015, May",141 x 71.5 x 9.7 mm (5.55 x 2.81 x 0.38 in),170 g (6.00 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","LTE band 1(2100), 2(1900), 4(1700/2100), 7(2600), 28(700) - 7043A, 7043E","TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.0 (Lollipop),,Quad-core 1.2 GHz,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",1080p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity",Removable Li-Ion 2500 mAh battery,Up to 8 h 20 min,"Black/White, Platinum Silver, Ash Gray, Volcano Black Full White, White/Platinum Silver, Cozy Red, Lemon Yellow, Aqua Blue, Jade Green, Lavender",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - 7043Y, 7043K","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",,"LED flash, HDR, panorama",,,Up to 500 h (2G) / Up to 500 h (3G),,,,,,,,,Yes (7043Y / 7043K),,,,,,,,,,,,,,,,,
alcatel,alcatel Pop 2 (4),https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-4.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2015, May",121.5 x 64.4 x 12.4 mm (4.78 x 2.54 x 0.49 in),125 g (4.41 oz),Micro-SIM,Removable Li-Ion 2000 mAh battery,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~58.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 5.0 (Lollipop),,Quad-core 1.2 GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",3.15 MP,720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,Up to 6 h (2G) / Up to 5 h (3G),"Full White, Black/White, Ash Gray, Volcano BlackWhite/Cozy Red, Lemon Yellow/ Aqua Blue",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",,"LED flash, HDR, panorama",,,Up to 250 h (2G) / Up to 200 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Pop 2 (4.5) Dual SIM,https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-45.jpg,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900 - 5042D, 5042E (SIM 1, SIM 2)",Yes,Yes,"2014, September","Available. Released 2014, December",132.5 x 65.4 x 9.9 mm (5.22 x 2.57 x 0.39 in),147 g (5.19 oz),"Dual SIM (Micro-SIM, dual stand-by)","LTE band 1(2100), 2(1900), 4(1700/2100), 7(2600), 28(700) - 5042E","TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.4 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","8 GB (5 GB user available), 1 GB RAM","5 MP, AF",1080p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, gyro, proximity, compass",Active noise cancellation with dedicated mic,Up to 8 h (2G) / Up to 12 h (3G),"Lemon Yellow, Lavender, Jade Green, Cozy Red, Aqua Blue, White, Platinum Silver, Ash Gray, Volcano Black",About 180 EUR,"HSDPA 850 / 900 / 1900 / 2100 - 5042D, 5042E","LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - 5042D","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 306,"LED flash, HDR, panorama",Removable Li-Ion 2000 mAh battery,,Up to 400 h (2G) / Up to 400 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Pop 2 (4.5),https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-45.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all models,Yes,Yes,"2014, September","Available. Released 2014, December",132.5 x 65.4 x 10 mm (5.22 x 2.57 x 0.39 in),147 g (5.19 oz),Micro-SIM,HSDPA 2100  / 800 - 5042F,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","8 GB (5 GB user available), 1 GB RAM","5 MP, AF",1080p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, gyro, proximity, compass","LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - 5042X",Up to 8 h (2G) / Up to 12 h (3G),"Lemon Yellow, Lavender, Jade Green, Cozy Red, Aqua Blue, White, Platinum Silver, Ash Gray, Volcano Black",About 130 EUR,"HSDPA 850 / 900 / 1900 / 2100 - 5042A, 5042X, 5042W, 5042G","LTE band 1(2100), 2(1900), 4(1700/2100), 5(850), 7(2600) - 5042A","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 306,"LED flash, HDR, panorama",Removable Li-Ion 2000 mAh battery,,Up to 400 h (2G) / Up to 400 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Fierce 2,https://cdn2.gsmarena.com/vv/bigpic/alcatel-fierce2.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, August","Available. Released 2014, September",141 x 71.9 x 9.9 mm (5.55 x 2.83 x 0.39 in),149.1 g (5.26 oz),Micro-SIM,Removable Li-Ion 2000 mAh battery,"Capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.2 GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM","5 MP, AF",720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 6 h (3G),Black,About 90 EUR,HSDPA 850 / 1700 / 1900 / 2100,,HSPA,,LED flash,,,Up to 336 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Evolve 2,https://cdn2.gsmarena.com/vv/bigpic/alcatel-evolve2.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, October","Available. Released 2014, October",121.6 x 64.5 x 11.7 mm (4.79 x 2.54 x 0.46 in),121.1 g (4.27 oz),Micro-SIM,Removable Li-Ion 1400 mAh battery,"Capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~58.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.2 (KitKat),,Dual-core 1.3 GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",5 MP,720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity",,Up to 6 h (3G),Black,About 60 EUR,HSDPA 850 / 1700 / 1900 / 2100,,HSPA,,LED flash,,,Up to 336 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel Pop 8S,https://cdn2.gsmarena.com/vv/bigpic/alcatel-pop-8s-1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2014, December",209 x 128 x 7.2 mm (8.23 x 5.04 x 0.28 in),327 g (11.53 oz),Micro-SIM,Non-removable Li-Ion 4100 mAh battery,IPS LCD capacitive touchscreen,"8.0 inches, 185.6 cm2 (~69.4% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~189 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",Yes,3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP",Yes,No,microUSB 2.0,Accelerometer,,,"White, Black/ color back panels",About 250 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 306,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,
alcatel,alcatel Hero 8,https://cdn2.gsmarena.com/vv/bigpic/alcatel-hero-8.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2014, December",209 x 122 x 7.3 mm (8.23 x 4.80 x 0.29 in),310 g (10.93 oz),Micro-SIM,Stylus,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 185.6 cm2 (~72.8% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)",Android 4.4.2 (KitKat),Mediatek MT8392 (28 nm),Octa-core 2.0 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","8/16/32 GB, 2 GB RAM","5 MP, AF",1080p@30fps,2 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, gyro, proximity, compass",Active noise cancellation with dedicated mic,,Dark Gray,About 280 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Mali-450MP4,LED flash,Non-removable Li-Ion 4060 mAh battery,,,,,,,,,"Asahi Dragontrail Glass, oleophobic coating",,Yes,,,,,,,Yes,,,,,,,,,,
alcatel,alcatel Hero 2,https://cdn2.gsmarena.com/vv/bigpic/alcatel-hero-2.jpg,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900 - 8030B, 8030Y",Yes,Yes,"2014, September","Available. Released 2014, September",160.5 x 81.6 x 7.9 mm (6.32 x 3.21 x 0.31 in),175 g (6.17 oz),Micro-SIM,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - 8030Y","IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~75.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 4.4.2 (KitKat),Mediatek MT8392 (28 nm),Octa-core 2.0 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","16 GB (12.9 GB user available), 2 GB RAM","13.1 MP, OIS, AF",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, gyro, proximity, compass",Stylus,Up to 15 h 30 min (2G) / Up to 10 h (3G),Dark Gray,About 460 EUR,"HSDPA 850 / 900 / 1900 / 2100 - 8030B, 8030Y","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 7(2600), 28(700) - 8030B","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Mali-450MP4,"LED flash, HDR, panorama",Non-removable Li-Ion 3100 mAh battery,,Up to 500 h (2G) / Up to 380 h (3G),,,,,,,"Asahi Dragontrail Glass, oleophobic coating",,Yes,,,,,,,Yes,,,,,,,,,,
