Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages
allview,Allview A4ALL,https://cdn2.gsmarena.com/vv/bigpic/allview-a4all.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,Class 12,Class 10,"2013, April. Released 2013, April",Discontinued,115 x 62 x 12.2 mm (4.53 x 2.44 x 0.48 in),122.7 g (4.30 oz),Dual SIM (dual stand-by),Removable Li-Ion 1500 mAh battery,TFT capacitive touchscreen,"3.5 inches, 36.5 cm2 (~51.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3.6 (Gingerbread),,1.0 GHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)","512 MB, 256 MB RAM",2 MP,480p@25fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,Up to 5 h,"Black, White, Blue",About 70 EUR,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,,,,Up to 200 h,,,,,,,,,,,,,,,,,,,,,,,,,,
allview,Allview P5 Quad,https://cdn2.gsmarena.com/vv/bigpic/allview-p5-quad.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 10,"2013, February. Released 2013, February",Discontinued,136.5 x 67 x 9.8 mm (5.37 x 2.64 x 0.39 in),140.7 g (4.94 oz),Dual SIM (dual stand-by),Yamaha audio amplifier,IPS LCD capacitive touchscreen,"4.5 inches, 55.8 cm2 (~61.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",Android 4.1 (Jelly Bean),Mediatek MT6589 (28 nm),Quad-core 1.2 GHz Cortex-A7,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM","8 MP, AF",1080p@30fps,1 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 2100 mAh battery,Up to 6 h 40 min (2G) / Up to 5 h (3G),"Black, White",About 170 EUR,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,PowerVR SGX544,"LED flash, HDR",,,Up to 230 h,,,,,,,,,,,,,,,,,,,,,,,,,,
allview,Allview P6 Stony,https://cdn2.gsmarena.com/vv/bigpic/allview-stony-p6.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 10,"2012, November. Released 2012, November",Discontinued,136 x 67 x 8.6 mm (5.35 x 2.64 x 0.34 in),131.3 g (4.62 oz),Dual SIM (dual stand-by),Yamaha audio amplifier Active noise cancellation with dedicated mic,"Super AMOLED capacitive touchscreen, 16M colors","4.65 inches, 59.6 cm2 (~65.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~316 ppi density)",Android 4.0.4 (Ice Cream Sandwich),,Dual-core 1.0 GHz Cotex-A9,"microSD, up to 32 GB (dedicated slot), 16 GB included","4 GB, 1 GB RAM","8 MP, AF",720p@30fps,1 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA","3.0, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Non-removable Li-Po 2100 mAh battery,Up to 5 h 30 min,Black,About 200 EUR,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,"LED flash, HDR",,,Up to 260 h,,,,,,,Corning Gorilla Glass 2,,,,,,,,,,,,,,,,,,,
allview,Allview P4 Duo,https://cdn2.gsmarena.com/vv/bigpic/allview-p4-duo.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 10,"2012, October. Released 2012, October",Discontinued,128 x 66.4 x 9.9 mm (5.04 x 2.61 x 0.39 in),118.4 g (4.16 oz),Dual SIM (dual stand-by),Yamaha audio amplifier Active noise cancellation with dedicated mic,"Super AMOLED capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~61.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",Android 4.0.4 (Ice Cream Sandwich),,Dual-core 1.0 GHz Cotex-A9,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM","8 MP, AF",720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA","3.0, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1600 mAh battery,Up to 5 h,"Black, White",About 180 EUR,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,"LED flash, HDR",,,Up to 240 h,,,,,,,Corning Gorilla Glass,,,,,,,,,,,,,,,,,,,
allview,Allview P5 Mini,https://cdn2.gsmarena.com/vv/bigpic/allview-p5-mini.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 10,"2012, November. Released 2012, November",Discontinued,125 x 64 x 11.2 mm (4.92 x 2.52 x 0.44 in),162.2 g (5.71 oz),Dual SIM (dual stand-by),Yamaha audio amplifier,TFT capacitive touchscreen,"3.95 inches, 46.5 cm2 (~58.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~146 ppi density)",Android 4.0.4 (Ice Cream Sandwich),,1.0 GHz Cotex-A9,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",3.15 MP,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA","3.0, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1700 mAh battery,Up to 5 h,"Black, White",About 90 EUR,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,,,,Up to 240 h,,,,,,,Corning Gorilla Glass,,,,,,,,,,,,,,,,,,,
allview,Allview P5 AllDro,https://cdn2.gsmarena.com/vv/bigpic/allview-p5-alldro.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 10,"2012, September. Released 2012, September",Discontinued,130 x 68 x 9.8 mm (5.12 x 2.68 x 0.39 in),134.3 g (4.73 oz),Dual SIM (dual stand-by),Yamaha audio amplifier,"IPS LCD capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~59.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",Android 4.0.4 (Ice Cream Sandwich),,1.0 GHz Cotex-A9,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM","8 MP, AF",720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA","3.0, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1800 mAh battery,Up to 5 h,Black,,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,"LED flash, HDR",,,Up to 320 h,,,,,,,Corning Gorilla Glass,,,,,,,,,,,,,,,,,,,
allview,Allview P4 AllDro,https://cdn2.gsmarena.com/vv/bigpic/allview-p4-alldro.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,Class 12,Class 10,"2012, August. Released 2012, August",Discontinued,127.2 x 66.8 x 9.8 mm (5.01 x 2.63 x 0.39 in),118.4 g (4.16 oz),Dual SIM (dual stand-by),Removable Li-Ion 1600 mAh battery,"Super AMOLED+ capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~61.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",Android 4.0.4 (Ice Cream Sandwich),,1.0 GHz Cotex-A9,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM","8 MP, AF",720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA","3.0, A2DP, EDR","Yes, with A-GPS","FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,Up to 3 h 20 min,Black,About 200 EUR,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,"LED flash, HDR",,,Up to 330 h,,,,,,,Corning Gorilla Glass,,,,,,,,,,,,,,,,,,,
allview,Allview P3 AllDro,https://cdn2.gsmarena.com/vv/bigpic/allview-p3-alldro.jpg,GSM / HSPA,GSM 900 / 1800,Class 12,Class 10,"2012, January. Released 2012, January",Discontinued,121.5 x 65.4 x 12.9 mm (4.78 x 2.57 x 0.51 in),135.5 g (4.76 oz),Dual SIM (dual stand-by),Removable Li-Ion 1900 mAh battery,TFT capacitive touchscreen,"4.1 inches, 47.8 cm2 (~60.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~228 ppi density)",Android 2.3.5 (Gingerbread),,670 MHz,"microSD, up to 32 GB (dedicated slot), 4 GB included","512 MB, 512 MB RAM","8 MP, AF",480p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity",,Up to 6 h 40 min,"Black, White",About 100 EUR,HSDPA 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,"LED flash, panorama",,,Up to 300 h,,,,,,,,,,,,,,,,,,,,,,,,,,
allview,Allview P2 AllDro,https://cdn2.gsmarena.com/vv/bigpic/allview-p2-alldro.jpg,GSM / HSPA,GSM 900 / 1800,Yes,Yes,"2012, January. Released 2012, January",Discontinued,116 x 61 x 12.8 mm (4.57 x 2.40 x 0.50 in),124.6 g (4.37 oz),Dual SIM (dual stand-by),Removable Li-Ion 1400 mAh battery,TFT capacitive touchscreen,"3.5 inches, 36.5 cm2 (~51.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3.5 (Gingerbread),,670 MHz,"microSD, up to 32 GB (dedicated slot)","512 MB, 256 MB RAM","5 MP, AF",480p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot",2.1,"Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity",,Up to 6 h 10 min,Black,About 80 EUR,HSDPA 2100,,HSPA,PowerVR SGX531,Panorama,,,Up to 250 h,,,,,,,,,,,,,,,,,,,,,,,,,,
allview,Allview P1 AllDro,https://cdn2.gsmarena.com/vv/bigpic/allview-p1-alldro1.jpg,GSM,GSM 900 / 1800,Yes,Yes,"2011, October. Released 2011, October",Discontinued,115.9 x 62 x 12.9 mm (4.56 x 2.44 x 0.51 in),119 g (4.20 oz),Dual SIM (dual stand-by),Removable Li-Ion 1500 mAh battery,TFT capacitive touchscreen,"3.5 inches, 36.5 cm2 (~50.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.2 (Froyo),,,"microSD, up to 32 GB (dedicated slot)","512 MB, 256 GB RAM","5 MP, AF",480p@30fps,VGA,,Yes,,Wi-Fi 802.11 b/g,2.1,"Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity",,Up to 5 h,Black,,,,HSPA,,LED flash,,,Up to 220 h,,,,,,,,,,,,,,,,,,,,,,,,,,
allview,Allview L4 Class,https://cdn2.gsmarena.com/vv/bigpic/allview-l4-class.jpg,GSM,GSM 900 / 1800,Yes,No,"2012, November. Released 2012, November",Discontinued,108 x 45 x 12.8 mm (4.25 x 1.77 x 0.50 in),84.6 g (2.96 oz),Dual SIM (dual stand-by),Flashlight,"TFT, 256K colors","1.77 inches, 9.9 cm2 (~20.3% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),,,0,"microSD, up to 8 GB (dedicated slot)",,VGA,Yes,,,Yes,,No,2.1,No,FM radio,miniUSB,,No,Up to 5 h,"Black, White",About 20 EUR,,,,,,Removable Li-Ion 800 mAh battery,,Up to 160 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS",No,No,,,,
allview,Allview M6 Stark,https://cdn2.gsmarena.com/vv/bigpic/allview-m6-stark.jpg,GSM,GSM 900 / 1800,Yes,No,"2012, February. Released 2012, February",Discontinued,109.8 x 47 x 12.7 mm (4.32 x 1.85 x 0.5 in),52 g (1.83 oz),Dual SIM (dual stand-by),No,"TFT, 256K colors","2.0 inches, 12.6 cm2 (~24.4% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,,0,"microSD, up to 16 GB (dedicated slot)",,1.3 MP,Yes,,,Yes,Yes,No,2.1,No,FM radio,microUSB,,Audio/video player Voice memo,Up to 4 h 30 min,"Black, White",About 20 EUR,,,,,,Removable Li-Ion 950 mAh battery,,Up to 230 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS",No,No,,,,
