Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages
apple,Apple iPad mini 3,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-3-new.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, October","Available. Released 2014, October",200 x 134.7 x 7.5 mm (7.87 x 5.30 x 0.30 in),331 g (Wi-Fi) / 341 g (3G/LTE) (11.68 oz),"Nano-SIM, Electronic SIM card (eSIM)",CDMA 800 / 1900,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm2 (~71.7% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~324 ppi density)","iOS 8.1, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),No,"16/64/128 GB, 1 GB RAM DDR3","5 MP, f/2.4, 32mm (standard), AF",1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass",CDMA2000 1xEV-DO,Up to 10 h (multimedia),"Space Gray/Black, Silver/White, Gold",About 400 EUR,HSDPA 850 / 900 / 1700 / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850) - A1600","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR G6430 (quad-core graphics),HDR,Non-removable Li-Po 6470 mAh battery (24.3 Wh),"face detection, FaceTime over Wi-Fi or Cellular",,Basemark OS II: 1099 / Basemark X: 14781,Contrast ratio: 812 (nominal),Photo / Video,Voice 65dB / Noise 63dB / Ring 70dB,Noise -93.7dB / Crosstalk -85.2dB,,Oleophobic coating,,,,,,,,,,,,,,,,,,,
apple,Apple iPhone 6 Plus,https://cdn2.gsmarena.com/vv/bigpic/apple-iphone-6-plus2.jpg,GSM / CDMA / HSPA / EVDO / LTE,"GSM 850 / 900 / 1800 / 1900 - A1522 (GSM), A1522 (CDMA), A1524",Yes,Yes,"2014, September","Available. Released 2014, September",158.1 x 77.8 x 7.1 mm (6.22 x 3.06 x 0.28 in),172 g (6.07 oz),Nano-SIM,"CDMA 800 / 1700 / 1900 / 2100 - A1522 (CDMA), A1524","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~67.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","iOS 8, upgradable to iOS 12.2",Apple A8 (20 nm),Dual-core 1.4 GHz Typhoon (ARM v8-based),No,"16/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm (standard), 1/3"", 1.5µm, OIS, PDAF","1080p@60fps, 720p@240fps","1.2 MP, f/2.2, 31mm (standard)",720p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer","CDMA2000 1xEV-DO - A1522 (CDMA), A1524",Up to 24 h (3G),"Space Gray, Silver, Gold",About 420 EUR,"HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1522 (GSM), A1522 (CDMA), A1524","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700) - A1522 GSM, A1522 CDMA","HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR GX6450 (quad-core graphics),"Dual-LED dual-tone flash, HDR",Non-removable Li-Po 2915 mAh battery (11.1 Wh),"face detection, HDR, FaceTime over Wi-Fi or Cellular",Up to 384 h (3G),Basemark OS II: 1222,"Contrast ratio: 1361 (nominal), 3.023 (sunlight)",Photo / Video,Voice 67dB / Noise 65dB / Ring 66dB,Noise -94dB / Crosstalk -72dB,Endurance rating 79h,"Ion-strengthened glass, oleophobic coating",,Yes (Apple Pay only),0.99 W/kg (head)     0.91 W/kg (body),Up to 80 h,1.19 W/kg (head)     1.19 W/kg (body),,,,,"Front glass, aluminum body",,,,,,,,,
apple,Apple iPhone 6,https://cdn2.gsmarena.com/vv/bigpic/apple-iphone-6-4.jpg,GSM / CDMA / HSPA / EVDO / LTE,"GSM 850 / 900 / 1800 / 1900 - A1549 (GSM), A1549 (CDMA), A1586",Yes,Yes,"2014, September","Available. Released 2014, September",138.1 x 67 x 6.9 mm (5.44 x 2.64 x 0.27 in),129 g (4.55 oz),Nano-SIM,"CDMA 800 / 1700 / 1900 / 2100 - A1549 (CDMA), A1586","IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 12.2",Apple A8 (20 nm),Dual-core 1.4 GHz Typhoon (ARM v8-based),No,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm (standard), 1/3"", 1.5µm, PDAF","1080p@60fps, 720p@240fps","1.2 MP, f/2.2, 31mm (standard)",720p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer","CDMA2000 1xEV-DO - A1549 (CDMA), A1586",Up to 14 h (3G),"Space Gray, Silver, Gold",About 360 EUR,"HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1549 (GSM), A1549 (CDMA), A1586","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700) - A1549 GSM, A1549 CDMA","HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR GX6450 (quad-core graphics),"Dual-LED dual-tone flash, HDR",Non-removable Li-Po 1810 mAh battery (6.9 Wh),"face detection, HDR, FaceTime over Wi-Fi or Cellular",Up to 250 h (3G),Basemark OS II: 1252 / Basemark X: 15841,"Contrast ratio: 1213 (nominal), 3.838 (sunlight)",Photo / Video,Voice 66dB / Noise 65dB / Ring 72dB,Noise -94dB / Crosstalk -73.4dB,Endurance rating 61h,"Ion-strengthened glass, oleophobic coating",,Yes (Apple Pay only),0.98 W/kg (head)     0.97 W/kg (body),Up to 50 h,1.18 W/kg (head)     1.18 W/kg (body),,,,,"Front glass, aluminum body",,,,,,,,,
apple,Apple iPad Air,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-air.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2013, October",Available. Released November 2013,240 x 169.5 x 7.5 mm (9.45 x 6.67 x 0.30 in),469 g (Wi-Fi) / 478 g (3G/LTE) (1.03 lb),Nano-SIM,CDMA 800 / 1900,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~71.6% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 7, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),No,"16/32/64/128 GB, 1 GB RAM DDR3","5 MP, f/2.4, 33mm (standard), AF",1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS (3G/LTE model only)",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",CDMA2000 1xEV-DO,Up to 10 h (multimedia),"Space Gray, Silver",About 350 EUR,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR G6430 (quad-core graphics),HDR,Non-removable Li-Po 8600 mAh battery (32.4 Wh),"face detection, FaceTime over Wi-Fi or Cellular",,Basemark OS II: 1128 / Basemark X: 13597,Contrast ratio: 968:1 (nominal) / 2.504:1 (sunlight),Photo / Video,Voice 67dB / Noise 65dB / Ring 76dB,Noise -93.9dB / Crosstalk -89.9dB,,"Scratch-resistant glass, oleophobic coating",,,0.99 W/kg (body),,1.18 W/kg (body),,,,,,,,,,,,,,
apple,Apple iPad mini 2,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-mini2.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2013, October. Released 2013, November",Discontinued,200 x 134.7 x 7.5 mm (7.87 x 5.30 x 0.30 in),331 g (Wi-Fi) / 341 g (3G/LTE) (11.68 oz),Nano-SIM,CDMA 800 / 1900,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm2 (~71.7% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~324 ppi density)","iOS 7, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),No,"16/32/64/128 GB, 1 GB RAM DDR3","5 MP, f/2.4, 33mm (standard), AF",1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",CDMA2000 1xEV-DO,Up to 10 h (multimedia),"Space Gray/Black, Silver/White",About 270 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850) - A1490","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR G6430 (quad-core graphics),HDR,Non-removable Li-Po 6470 mAh battery (24.3 Wh),"face detection, FaceTime over Wi-Fi or Cellular",,Basemark OS II: 1073 / Basemark X: 13286,Contrast ratio: 804:1 (nominal),Photo / Video,Voice 65dB / Noise 62dB / Ring 72dB,Noise -93.8dB / Crosstalk -82.9dB,,Oleophobic coating,,,0.99 W/kg (body),,1.19 W/kg (body),,,,,,,,,,,,,,
apple,Apple iPhone 5s,https://cdn2.gsmarena.com/vv/bigpic/apple-iphone-5s-ofic.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - all models,Yes,Yes,"2013, September","Available. Released 2013, September",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),112 g (3.95 oz),Nano-SIM,"CDMA 800 / 1700 / 1900 / 2100 - A1533 (CDMA), A1453","IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 7, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),No,"16/32/64 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm (standard), 1/3"", 1.5µm, AF","1080p@30fps, 720p@120fps","1.2 MP, f/2.4, 31mm (standard)",720p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","CDMA2000 1xEV-DO - A1533 (CDMA), A1453",Up to 10 h (2G) / Up to 10 h (3G),"Space Gray, White/Silver, Gold",About 330 EUR,"HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1533 (GSM), A1453","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 13(700), 17(700), 19(800), 20(800), 25(1900) - A1533 GSM, A1533 CDMA","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR G6430 (quad-core graphics),"Dual-LED dual-tone flash, HDR",Non-removable Li-Po 1560 mAh battery (5.92 Wh),"face detection, HDR, FaceTime over Wi-Fi or Cellular",Up to 250 h (2G) / Up to 250 h (3G),Basemark OS II: 1077 / Basemark X: 14341,Contrast ratio: 1219:1 (nominal) / 3.565:1 (sunlight),Photo / Video,Voice 68dB / Noise 66dB / Ring 69dB,Noise -93.6dB / Crosstalk -90.3dB,Endurance rating 54h,"Corning Gorilla Glass, oleophobic coating",,,1.00 W/kg (head)     0.80 W/kg (body),Up to 40 h,1.12 W/kg (head)     1.18 W/kg (body),,,,,"Front glass, aluminum body",,,,,,,,,
apple,Apple iPhone 5c,https://cdn2.gsmarena.com/vv/bigpic/apple-iphone-5c-new2.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,Yes,Yes,"2013, September","Available. Released 2013, September",124.4 x 59.2 x 9 mm (4.90 x 2.33 x 0.35 in),132 g (4.66 oz),Nano-SIM,"CDMA 800 / 1700 / 1900 / 2100 - A1532 (CDMA), A1456","IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm2 (~59.9% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 7, upgradable to iOS 10.3.3",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),No,"8/16/32 GB, 1 GB RAM","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4µm, AF",1080p@30fps,1.2 MP,720p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, proximity, compass","HSDPA 850 / 900 / 1900 / 2100 - A1507, A1529CDMA2000 1xEV-DO - A1533 (CDMA), A1453",Up to 10 h (3G),"White, Blue, Green, Yellow, Pink",About 300 EUR,"HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1532 (GSM), A1532 (CDMA), A1456","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 13(700), 17(700), 19(800), 20(800), 25(1900) - A1532 GSM, A1532 CDMA","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR SGX 543MP3 (triple-core graphics),"LED flash, panorama, HDR",Non-removable Li-Po 1510 mAh battery (5.73 Wh),"face detection, FaceTime over Wi-Fi or Cellular",Up to 250 h (2G) / Up to 250 h (3G),Basemark OS II: 573 / Basemark X: 2225,Contrast ratio: 1233:1 (nominal) / 3.512:1 (sunlight),Photo / Video,Voice 66dB / Noise 65dB / Ring 66dB,Noise -93.9dB / Crosstalk -80.3dB,Endurance rating 52h,,,,1.00 W/kg (head)     0.96 W/kg (body),Up to 40 h,1.15 W/kg (head)     1.17 W/kg (body),,,,,"Front glass, plastic body",,,,,,,,,
apple,Apple iPad mini Wi-Fi,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-final.jpg,No cellular connectivity,N/A,No,No,"2012, October. Released 2012, November",Discontinued,200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),308 g (10.86 oz),No,Siri natural language commands and dictation,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm2 (~71.7% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~162 ppi density)","iOS 6, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,No,"16/32/64 GB, 512 MB RAM","5 MP, AF",1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR",No,No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",Non-removable Li-Po 4490 mAh battery (16.7 Wh),Up to 10 h (multimedia),"Black/Slate, White/Silver",About 200 EUR,,,,PowerVR SGX543MP2,"Face detection, FaceTime over Wi-Fi",,,,Basemark OS II: 336,,Photo / Video,,,,Oleophobic coating,,,,,,,,,,,,,,,,,,,
apple,Apple iPad mini Wi-Fi + Cellular,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-final.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900  - A1454; A1455,Yes,Yes,"2012, October. Released 2012, November",Discontinued,200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),312 g (11.01 oz),Nano-SIM,CDMA 800 / 1900 / 2100  - A1455,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm2 (~71.7% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~162 ppi density)","iOS 6, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,No,"16/32/64 GB, 512 MB RAM","5 MP, AF",1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",LTE 700 / 850 / 1800 / 1900 / 2100  - A1455,Up to 10 h (multimedia),"Black/Slate, White/Silver",About 300 EUR,HSDPA 850 / 900 / 1900 / 2100  - A1454; A1455,"LTE band 4(1700/2100), 17(700) - A1454","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR SGX543MP2,"face detection, FaceTime over Wi-Fi or Cellular",Non-removable Li-Po 4490 mAh battery (16.7 Wh),,,,Contrast ratio: 812:1 (nominal),,Voice 68dB / Noise 65dB / Ring 75dB,Noise -82.8dB / Crosstalk -80.8dB,,Oleophobic coating,,,,,,,,,,,,,,,,,,,
apple,Apple iPad 4 Wi-Fi,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg,No cellular connectivity,N/A,No,No,"2012, October. Released 2012, November",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),652 g (1.44 lb),No,Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,No,"16/32/64/128 GB, 1 GB RAM","5 MP, AF",1080p@30fps,1.2 MP,720p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",No,No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",Siri natural language commands and dictation,Up to 10 h,"Black, White",About 350 EUR,,,,PowerVR SGX554MP4 (quad-core graphics),"Face detection, FaceTime over Wi-Fi",Non-removable Li-Po 11560 mAh battery (42.5 Wh),,Up to 720 h,,,Photo / Video,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,,,,,
apple,Apple iPad 4 Wi-Fi + Cellular,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - A1459/ A1460,Yes,Yes,"2012, October. Released 2012, November",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),Micro-SIM,CDMA 800 / 1900 / 2100 - A1460,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,No,"16/32/64/128 GB, 1 GB RAM","5 MP, AF",1080p@30fps,1.2 MP,720p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",CDMA2000 1xEV-DO - A1460,Up to 9 h,"Black, White",About 500 EUR,HSDPA 850 / 900 / 1900 / 2100 - A1459/ A1460,"LTE band 4(1700/2100), 17(700) - A1459","HSPA 42.2/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps",PowerVR SGX554MP4 (quad-core graphics),"face detection, FaceTime over Wi-Fi or Cellular",Non-removable Li-Po 11560 mAh battery (42.5 Wh),,Up to 720 h,,Contrast ratio: 762:1 (nominal),,Voice 67dB / Noise 66dB / Ring 75dB,Noise -85.7dB / Crosstalk -85.2dB,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,,,,,
apple,Apple iPhone 5,https://cdn2.gsmarena.com/vv/bigpic/apple-iphone-5-ofic.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - GSM A1428,Yes,Yes,"2012, September","Available. Released 2012, September",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),112 g (3.95 oz),Nano-SIM,CDMA 800 / 1900 / 2100 - CDMA A1429,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 6, upgradable to iOS 10.3.3",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),No,"16/32/64 GB, 1 GB RAM DDR2","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4µm, AF",1080p@30fps,"1.2 MP, f/2.4, 35mm (standard)",720p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, proximity, compass",CDMA2000 1xEV-DO - CDMA A1429,Up to 8 h (2G) / Up to 8 h (3G),"Black/Slate, White/Silver",About 340 EUR,HSDPA 850 / 900 / 1700 / 1900 / 2100 - GSM A1428,"LTE band 4(1700/2100), 17(700) - GSM A1428","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",PowerVR SGX 543MP3 (triple-core graphics),"LED flash, panorama, HDR",Non-removable Li-Po 1440 mAh battery (5.45 Wh),"face detection, FaceTime over Wi-Fi or Cellular",Up to 225 h (2G) / Up to 225 h (3G),Basemark OS II: 589 / Basemark X: 2229,Contrast ratio: 1320:1 (nominal) / 3.997:1 (sunlight),Photo / Video,Voice 66dB / Noise 66dB / Ring 67dB,Noise -91.3dB / Crosstalk -76.5dB,Endurance rating 51h,"Corning Gorilla Glass, oleophobic coating",,,0.95 W/kg (head)     0.90 W/kg (body),Up to 40 h,1.18 W/kg (head)     1.18 W/kg (body),,,,,"Front glass, aluminum body",,,,,,,,,
apple,Apple iPad 3 Wi-Fi + Cellular,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2012, March. Released 2012, March 16th",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),Micro-SIM,CDMA 800 / 1900 - for Verizon,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 5.1, upgradable to iOS 9.3.5",Apple A5X (45 nm),Dual-core 1.0 GHz Cortex-A9,No,"16/32/64 GB, 1 GB RAM","5 MP, AF",1080p@30fps,"VGA, videocalling over Wi-Fi only",480p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, compass",CDMA2000 1xEV-DO - for Verizon,Up to 9 h,"Black, White",About 400 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 4(1700/2100), 17(700) - AT&T","HSPA 42.2/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps",PowerVR SGX543MP4 (quad-core graphics),,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,Up to 720 h,,,Photo / Video,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,,,,,
apple,Apple iPad 3 Wi-Fi,https://cdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg,No cellular connectivity,N/A,No,No,"2012, March. Released 2012, March 16th",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),652 g (1.44 lb),No,Non-removable Li-Po 11560 mAh battery (42.5 Wh),"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 5.1, upgradable to iOS 9.3.5",Apple A5X (45 nm),Dual-core 1.0 GHz Cortex-A9,No,"16/32/64 GB, 1 GB RAM","5 MP, AF",1080p@30fps,"VGA, videocalling over Wi-Fi only",480p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",No,No,2.0,"Accelerometer, gyro, compass",,Up to 10 h,"Black, White",About 290 EUR,,,,PowerVR SGX543MP4 (quad-core graphics),,,,Up to 720 h,,Contrast ratio: 779:1 (nominal),,Voice 66dB / Noise 66dB / Ring 77dB,Noise -90.9dB / Crosstalk -92.7dB,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,,,,,
